pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75013,1,0,4,0.2216,12,1
75008,75116,1,0,4,0.2216,12,1
75006,75018,1,0,4,0.2216,12,1
75009,75018,2,1,8,0.148,20,1
75009,75017,3,1,8,0.148,20,1
75001,75011,1,1,8,0.148,20,1
75002,75009,1,1,8,0.148,20,1
75008,75013,4,2,10,0.1279,23,1
75009,75018,1,2,10,0.1279,23,1
75009,75016,3,2,10,0.1279,23,1
75017,75116,1,2,10,0.1279,23,1
75001,75116,1,2,10,0.1279,23,1
75014,75018,3,3,9,0.1342,21,1
75007,75014,2,3,9,0.1342,21,1
75014,75015,1,3,9,0.1342,21,1
75009,75011,1,3,9,0.1342,21,1
75009,75016,1,3,9,0.1342,21,1
75007,75009,1,3,9,0.1342,21,1
75009,75020,2,4,7,0.1597,18,1
75007,75009,1,4,7,0.1597,18,1
75006,75009,1,4,7,0.1597,18,1
75001,75013,1,4,7,0.1597,18,1
75001,75017,1,4,7,0.1597,18,1
75006,75017,2,5,5,0.1962,15,1
75005,75009,1,5,5,0.1962,15,1
75009,75018,1,5,5,0.1962,15,1
75009,75019,1,6,4,0.2208,12,1
75013,75019,1,6,4,0.2208,12,1
75001,75018,1,6,4,0.2208,12,1
75009,75011,1,7,3,0.2709,8,1
75006,75018,1,7,3,0.2709,8,1
75007,75008,1,8,2,0.3675,4,1
75008,75016,1,9,2,0.3662,4,1
75002,75004,1,0,1,0.0469,12,0
75002,75004,1,0,2,0.1573,12,0
75002,75004,1,0,3,0.2202,12,0
75002,75004,1,0,4,0.2216,12,1
75002,75004,1,0,5,0.1696,12,0
75002,75004,1,0,6,0.1008,12,0
75002,75004,1,0,7,0.0524,12,0
75002,75004,1,0,8,0.0201,12,0
75002,75004,1,0,9,0.0067,12,0
75002,75004,1,0,10,0.0031,12,0
75002,75004,1,0,11,0.0008,12,0
75002,75004,1,0,12,0.0005,12,0
75014,75015,1,0,1,0.0469,12,0
75014,75015,1,0,2,0.1573,12,0
75014,75015,1,0,3,0.2202,12,0
75014,75015,1,0,4,0.2216,12,1
75014,75015,1,0,5,0.1696,12,0
75014,75015,1,0,6,0.1008,12,0
75014,75015,1,0,7,0.0524,12,0
75014,75015,1,0,8,0.0201,12,0
75014,75015,1,0,9,0.0067,12,0
75014,75015,1,0,10,0.0031,12,0
75014,75015,1,0,11,0.0008,12,0
75014,75015,1,0,12,0.0005,12,0
75011,75015,1,1,1,0.0005,20,0
75011,75015,1,1,2,0.0066,20,0
75011,75015,1,1,3,0.0217,20,0
75011,75015,1,1,4,0.0522,20,0
75011,75015,1,1,5,0.0903,20,0
75011,75015,1,1,6,0.1319,20,0
75011,75015,1,1,7,0.1452,20,0
75011,75015,1,1,8,0.148,20,1
75011,75015,1,1,9,0.1365,20,0
75011,75015,1,1,10,0.1028,20,0
75011,75015,1,1,11,0.0654,20,0
75011,75015,1,1,12,0.0453,20,0
75011,75015,1,1,13,0.0259,20,0
75011,75015,1,1,14,0.0139,20,0
75011,75015,1,1,15,0.0087,20,0
75011,75015,1,1,16,0.003,20,0
75011,75015,1,1,17,0.0012,20,0
75011,75015,1,1,18,0.0006,20,0
75011,75015,1,1,19,0.0002,20,0
75011,75015,1,1,20,0.0001,20,0
75008,75020,1,1,1,0.0005,20,0
75008,75020,1,1,2,0.0066,20,0
75008,75020,1,1,3,0.0217,20,0
75008,75020,1,1,4,0.0522,20,0
75008,75020,1,1,5,0.0903,20,0
75008,75020,1,1,6,0.1319,20,0
