pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75005,1,0,5,0.1928,15,1
75012,75020,1,0,5,0.1928,15,1
75015,75116,1,0,5,0.1928,15,1
75015,75018,1,0,5,0.1928,15,1
75011,75016,1,1,9,0.1396,21,1
75011,75019,3,1,9,0.1396,21,1
75009,75015,1,1,9,0.1396,21,1
75001,75019,2,1,9,0.1396,21,1
75011,75019,1,1,9,0.1396,21,1
75009,75019,3,2,9,0.1404,22,1
75001,75010,3,2,9,0.1404,22,1
75009,75011,1,2,9,0.1404,22,1
75012,75015,1,2,9,0.1404,22,1
75001,75012,3,3,8,0.1478,21,1
75001,75020,2,3,8,0.1478,21,1
75009,75012,1,3,8,0.1478,21,1
75012,75013,1,3,8,0.1478,21,1
75012,75014,1,4,7,0.157,18,1
75016,75116,3,4,7,0.157,18,1
75016,75017,1,4,7,0.157,18,1
75011,75012,1,4,7,0.157,18,1
75011,75013,1,5,5,0.1979,14,1
75002,75012,1,5,5,0.1979,14,1
75006,75015,1,5,5,0.1979,14,1
75009,75019,1,5,5,0.1979,14,1
75001,75013,1,6,4,0.225,12,1
75009,75011,1,6,4,0.225,12,1
75009,75009,1,6,4,0.225,12,1
75001,75013,1,7,3,0.2719,8,1
75008,75015,1,7,3,0.2719,8,1
75009,75012,1,8,2,0.3716,4,1
75015,75017,1,9,2,0.3643,4,1
75015,75116,1,0,2,0.074,15,0
75015,75018,1,0,3,0.1519,15,0
75015,75116,1,0,3,0.1519,15,0
75015,75116,1,0,4,0.1917,15,0
75012,75020,1,0,4,0.1917,15,0
75015,75018,1,0,4,0.1917,15,0
75015,75018,1,0,6,0.1612,15,0
75012,75020,1,0,6,0.1612,15,0
75001,75005,1,0,6,0.1612,15,0
75015,75116,1,0,6,0.1612,15,0
75014,75015,1,0,6,0.1612,15,0
75015,75018,1,0,7,0.1022,15,0
75012,75020,1,0,7,0.1022,15,0
75001,75005,1,0,7,0.1022,15,0
75015,75116,1,0,7,0.1022,15,0
75012,75018,1,0,7,0.1022,15,0
75001,75006,1,0,7,0.1022,15,0
75015,75018,1,0,8,0.0576,15,0
75012,75020,1,0,8,0.0576,15,0
75001,75005,1,0,8,0.0576,15,0
75015,75116,1,0,8,0.0576,15,0
75006,75014,1,0,8,0.0576,15,0
75019,75116,1,0,8,0.0576,15,0
