pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75009,75019,2,0,6,0.1742,15,1
75011,75015,2,0,6,0.1742,15,1
75009,75019,1,0,6,0.1742,15,1
75004,75016,4,1,11,0.1216,26,1
75012,75016,3,1,11,0.1216,26,1
75007,75009,2,1,11,0.1216,26,1
75003,75008,1,1,11,0.1216,26,1
75011,75011,1,2,12,0.1057,29,1
75009,75010,7,2,12,0.1057,29,1
75011,75017,1,2,12,0.1057,29,1
75019,75020,1,2,12,0.1057,29,1
75001,75014,1,2,12,0.1057,29,1
75017,75020,2,2,12,0.1057,29,1
75009,75015,1,2,12,0.1057,29,1
75014,75016,2,3,11,0.1183,25,1
75006,75017,2,3,11,0.1183,25,1
75013,75017,3,3,11,0.1183,25,1
75009,75016,1,3,11,0.1183,25,1
75014,75014,2,3,11,0.1183,25,1
75003,75008,1,3,11,0.1183,25,1
75001,75015,1,3,11,0.1183,25,1
75001,75006,3,4,10,0.1353,26,1
75011,75011,3,4,10,0.1353,26,1
75014,75017,2,4,10,0.1353,26,1
75001,75014,1,4,10,0.1353,26,1
75009,75020,2,5,7,0.1611,18,1
75001,75016,2,5,7,0.1611,18,1
75007,75020,1,5,7,0.1611,18,1
75014,75017,1,5,7,0.1611,18,1
75002,75010,1,6,5,0.193,15,1
75009,75011,2,6,5,0.193,15,1
75017,75017,1,6,5,0.193,15,1
75011,75019,2,7,4,0.2223,11,1
75001,75009,1,7,4,0.2223,11,1
75003,75011,1,8,3,0.2706,8,1
75006,75012,1,8,3,0.2706,8,1
75004,75013,1,9,2,0.3695,4,1
75001,75013,1,10,2,0.3706,4,1
75009,75014,1,0,1,0.0071,15,0
75009,75014,1,0,2,0.0359,15,0
75009,75014,1,0,3,0.0794,15,0
75009,75014,1,0,4,0.1414,15,0
75009,75014,1,0,5,0.1736,15,0
75009,75014,1,0,6,0.1742,15,1
75009,75014,1,0,7,0.147,15,0
75009,75014,1,0,8,0.1021,15,0
75009,75014,1,0,9,0.0711,15,0
75009,75014,1,0,10,0.0378,15,0
75009,75014,1,0,11,0.0165,15,0
75009,75014,1,0,12,0.0087,15,0
75009,75014,1,0,13,0.0035,15,0
75009,75014,1,0,14,0.0012,15,0
75009,75014,1,0,15,0.0005,15,0
75018,75020,1,0,1,0.0071,15,0
75018,75020,1,0,2,0.0359,15,0
75018,75020,1,0,3,0.0794,15,0
75018,75020,1,0,4,0.1414,15,0
75018,75020,1,0,5,0.1736,15,0
75018,75020,1,0,6,0.1742,15,1
75018,75020,1,0,7,0.147,15,0
75018,75020,1,0,8,0.1021,15,0
75018,75020,1,0,9,0.0711,15,0
75018,75020,1,0,10,0.0378,15,0
75018,75020,1,0,11,0.0165,15,0
75018,75020,1,0,12,0.0087,15,0
75018,75020,1,0,13,0.0035,15,0
75018,75020,1,0,14,0.0012,15,0
75018,75020,1,0,15,0.0005,15,0
75011,75116,1,1,1,0.0001,26,0
75011,75116,1,1,2,0.0004,26,0
75011,75116,1,1,3,0.0027,26,0
75011,75116,1,1,4,0.0072,26,0
75011,75116,1,1,5,0.021,26,0
75011,75116,1,1,6,0.0369,26,0
75011,75116,1,1,7,0.0637,26,0
75011,75116,1,1,8,0.0873,26,0
75011,75116,1,1,9,0.1117,26,0
75011,75116,1,1,10,0.1313,26,0
75011,75116,1,1,11,0.1216,26,1
75011,75116,1,1,12,0.1135,26,0
75011,75116,1,1,13,0.0962,26,0
75011,75116,1,1,14,0.073,26,0
75011,75116,1,1,15,0.0494,26,0
75011,75116,1,1,16,0.0349,26,0
75011,75116,1,1,17,0.0213,26,0
75011,75116,1,1,18,0.0127,26,0
75011,75116,1,1,19,0.0073,26,0
75011,75116,1,1,20,0.0038,26,0
75011,75116,1,1,21,0.0024,26,0
75011,75116,1,1,22,0.0009,26,0
75011,75116,1,1,23,0.0002,26,0
75011,75116,1,1,24,0.0002,26,0
75011,75116,1,1,25,0.0002,26,0
75011,75116,1,1,26,0.0001,26,0
75009,75015,1,1,1,0.0001,26,0
75009,75015,1,1,2,0.0004,26,0
75009,75015,1,1,3,0.0027,26,0
75009,75015,1,1,4,0.0072,26,0
75009,75015,1,1,5,0.021,26,0
75009,75015,1,1,6,0.0369,26,0
75009,75015,1,1,7,0.0637,26,0
75009,75015,1,1,8,0.0873,26,0
75009,75015,1,1,9,0.1117,26,0
75009,75015,1,1,10,0.1313,26,0
75009,75015,1,1,11,0.1216,26,1
75009,75015,1,1,12,0.1135,26,0
75009,75015,1,1,13,0.0962,26,0
75009,75015,1,1,14,0.073,26,0
75009,75015,1,1,15,0.0494,26,0
75009,75015,1,1,16,0.0349,26,0
75009,75015,1,1,17,0.0213,26,0
75009,75015,1,1,18,0.0127,26,0
75009,75015,1,1,19,0.0073,26,0
75009,75015,1,1,20,0.0038,26,0
75009,75015,1,1,21,0.0024,26,0
75009,75015,1,1,22,0.0009,26,0
75009,75015,1,1,23,0.0002,26,0
75009,75015,1,1,24,0.0002,26,0
75009,75015,1,1,25,0.0002,26,0
75009,75015,1,1,26,0.0001,26,0
75014,75020,1,1,1,0.0001,26,0
75014,75020,1,1,2,0.0004,26,0
75014,75020,1,1,3,0.0027,26,0
75014,75020,1,1,4,0.0072,26,0
75014,75020,1,1,5,0.021,26,0
75014,75020,1,1,6,0.0369,26,0
