pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75007,75020,2,0,4,0.2238,12,1
75009,75017,1,0,4,0.2238,12,1
75002,75014,1,1,7,0.1621,19,1
75015,75015,2,1,7,0.1621,19,1
75014,75020,2,1,7,0.1621,19,1
75008,75009,1,1,7,0.1621,19,1
75011,75017,3,2,8,0.1512,20,1
75012,75116,1,2,8,0.1512,20,1
75009,75019,1,2,8,0.1512,20,1
75009,75014,1,2,8,0.1512,20,1
75011,75017,1,2,8,0.1512,20,1
75013,75020,1,3,7,0.1594,18,1
75015,75015,3,3,7,0.1594,18,1
75018,75019,1,3,7,0.1594,18,1
75013,75013,1,3,7,0.1594,18,1
75012,75020,2,4,4,0.2244,12,1
75009,75009,1,4,4,0.2244,12,1
75008,75016,2,5,4,0.2175,12,1
75006,75018,1,5,4,0.2175,12,1
75009,75012,1,6,3,0.2636,8,1
75010,75011,1,6,3,0.2636,8,1
75015,75116,1,7,2,0.3619,4,1
75001,75008,1,8,2,0.3585,4,1
75009,75016,1,4,1,0.0466,12,0
75009,75016,1,4,2,0.1474,12,0
75009,75016,1,4,3,0.2226,12,0
75009,75016,1,4,4,0.2244,12,1
75009,75016,1,4,5,0.1784,12,0
75009,75016,1,4,6,0.1012,12,0
75009,75016,1,4,7,0.0463,12,0
75009,75016,1,4,8,0.0218,12,0
75009,75016,1,4,9,0.0075,12,0
75009,75016,1,4,10,0.0028,12,0
75009,75016,1,4,11,0.0008,12,0
75009,75016,1,4,12,0.0002,12,0
75007,75020,1,0,2,0.1533,12,0
75007,75020,2,0,2,0.1533,12,0
75007,75020,1,0,3,0.2226,12,0
75007,75020,2,0,3,0.2226,12,0
75009,75017,1,0,3,0.2226,12,0
75009,75017,1,0,5,0.1649,12,0
75007,75020,2,0,5,0.1649,12,0
75012,75016,1,0,5,0.1649,12,0
75009,75017,1,0,6,0.1025,12,0
75007,75020,2,0,6,0.1025,12,0
75009,75018,1,0,6,0.1025,12,0
75011,75012,1,0,6,0.1025,12,0
75009,75017,1,0,7,0.0487,12,0
75007,75020,2,0,7,0.0487,12,0
75015,75018,1,0,7,0.0487,12,0
75011,75012,1,0,7,0.0487,12,0
75011,75016,1,0,7,0.0487,12,0
75009,75017,1,0,8,0.0209,12,0
75007,75020,2,0,8,0.0209,12,0
75012,75020,1,0,8,0.0209,12,0
75008,75020,1,0,8,0.0209,12,0
75006,75020,1,0,8,0.0209,12,0
75008,75011,1,0,8,0.0209,12,0
75009,75017,1,0,9,0.0069,12,0
75007,75020,2,0,9,0.0069,12,0
75012,75016,1,0,9,0.0069,12,0
75017,75116,1,0,9,0.0069,12,0
75012,75014,1,0,9,0.0069,12,0
75008,75017,1,0,9,0.0069,12,0
