pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75009,75014,2,0,5,0.198,15,1
75008,75015,1,0,5,0.198,15,1
75009,75019,1,0,5,0.198,15,1
75009,75016,3,1,9,0.1402,21,1
75013,75013,3,1,9,0.1402,21,1
75014,75016,1,1,9,0.1402,21,1
75003,75009,1,1,9,0.1402,21,1
75011,75013,3,2,9,0.1344,21,1
75012,75019,2,2,9,0.1344,21,1
75007,75008,2,2,9,0.1344,21,1
75014,75017,1,2,9,0.1344,21,1
75006,75016,4,3,8,0.1522,21,1
75012,75017,2,3,8,0.1522,21,1
75001,75009,1,3,8,0.1522,21,1
75013,75017,3,4,6,0.1716,16,1
75009,75013,1,4,6,0.1716,16,1
75008,75015,1,4,6,0.1716,16,1
75019,75020,1,5,5,0.1996,13,1
75013,75015,1,5,5,0.1996,13,1
75001,75016,1,5,5,0.1996,13,1
75008,75015,1,5,5,0.1996,13,1
75008,75015,1,6,4,0.2242,12,1
75003,75004,1,6,4,0.2242,12,1
75007,75014,1,6,4,0.2242,12,1
75016,75020,1,7,3,0.2741,8,1
75001,75009,1,7,3,0.2741,8,1
75012,75012,1,8,2,0.3632,4,1
75013,75019,1,9,2,0.3698,4,1
75009,75014,1,0,2,0.068,15,0
75009,75014,1,0,2,0.068,15,0
75009,75014,2,0,2,0.068,15,0
75009,75014,1,0,3,0.1463,15,0
75008,75015,1,0,3,0.1463,15,0
75008,75015,1,0,3,0.1463,15,0
75009,75014,1,0,4,0.194,15,0
75009,75014,2,0,4,0.194,15,0
75009,75019,1,0,4,0.194,15,0
75008,75015,1,0,4,0.194,15,0
75008,75015,1,0,6,0.1518,15,0
75009,75014,2,0,6,0.1518,15,0
75009,75019,1,0,6,0.1518,15,0
75011,75015,1,0,6,0.1518,15,0
75008,75015,1,0,7,0.1101,15,0
75009,75014,2,0,7,0.1101,15,0
75009,75019,1,0,7,0.1101,15,0
75005,75015,1,0,7,0.1101,15,0
75009,75011,1,0,7,0.1101,15,0
75008,75015,1,0,8,0.0581,15,0
75009,75014,2,0,8,0.0581,15,0
75009,75019,1,0,8,0.0581,15,0
75012,75014,1,0,8,0.0581,15,0
75012,75015,1,0,8,0.0581,15,0
75009,75015,1,0,8,0.0581,15,0
75008,75015,1,0,9,0.0317,15,0
75009,75014,2,0,9,0.0317,15,0
75009,75019,1,0,9,0.0317,15,0
75011,75016,1,0,9,0.0317,15,0
75008,75009,1,0,9,0.0317,15,0
75006,75011,1,0,9,0.0317,15,0
75001,75011,1,0,9,0.0317,15,0
75008,75015,1,0,10,0.0135,15,0
75009,75014,2,0,10,0.0135,15,0
75009,75019,1,0,10,0.0135,15,0
75016,75116,1,0,10,0.0135,15,0
75009,75018,1,0,10,0.0135,15,0
75007,75009,1,0,10,0.0135,15,0
75008,75015,1,0,10,0.0135,15,0
75013,75016,1,0,10,0.0135,15,0
75008,75015,1,0,11,0.0058,15,0
75009,75014,2,0,11,0.0058,15,0
75009,75019,1,0,11,0.0058,15,0
75009,75014,1,0,11,0.0058,15,0
75002,75015,1,0,11,0.0058,15,0
