pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75017,75019,3,0,9,0.1448,22,1
75004,75019,1,0,9,0.1448,22,1
75001,75011,1,0,9,0.1448,22,1
75017,75020,1,0,9,0.1448,22,1
75010,75015,1,0,9,0.1448,22,1
75006,75007,1,0,9,0.1448,22,1
75009,75011,4,1,13,0.1019,27,1
75003,75020,5,1,13,0.1019,27,1
75012,75014,2,1,13,0.1019,27,1
75007,75011,2,1,13,0.1019,27,1
75007,75008,1,1,13,0.1019,27,1
75011,75015,1,1,13,0.1019,27,1
75014,75017,1,1,13,0.1019,27,1
75003,75019,8,2,13,0.1007,30,1
75009,75017,3,2,13,0.1007,30,1
75011,75017,1,2,13,0.1007,30,1
75007,75008,1,2,13,0.1007,30,1
75006,75013,1,2,13,0.1007,30,1
75005,75008,1,2,13,0.1007,30,1
75015,75019,5,3,12,0.1098,26,1
75009,75012,1,3,12,0.1098,26,1
75007,75008,3,3,12,0.1098,26,1
75009,75013,1,3,12,0.1098,26,1
75003,75014,2,3,12,0.1098,26,1
75001,75019,1,3,12,0.1098,26,1
75006,75014,2,4,11,0.1139,26,1
75007,75008,5,4,11,0.1139,26,1
75009,75017,1,4,11,0.1139,26,1
75001,75002,2,4,11,0.1139,26,1
75004,75009,1,4,11,0.1139,26,1
75017,75019,1,5,8,0.1491,20,1
75008,75017,2,5,8,0.1491,20,1
75015,75015,1,5,8,0.1491,20,1
75006,75015,2,5,8,0.1491,20,1
75014,75020,1,5,8,0.1491,20,1
75014,75015,1,6,7,0.1542,18,1
75020,75020,1,6,7,0.1542,18,1
75008,75016,2,6,7,0.1542,18,1
75003,75012,1,6,7,0.1542,18,1
75009,75017,1,6,7,0.1542,18,1
75012,75015,1,7,4,0.2219,12,1
75010,75017,1,7,4,0.2219,12,1
75017,75020,1,7,4,0.2219,12,1
75001,75009,1,8,3,0.2724,8,1
75011,75012,1,8,3,0.2724,8,1
75006,75014,1,9,2,0.3661,4,1
75002,75009,1,10,2,0.3692,4,1
75017,75019,2,0,2,0.0022,22,0
75017,75019,2,0,2,0.0022,22,0
75017,75019,2,0,2,0.0022,22,0
75017,75019,2,0,2,0.0022,22,0
75006,75007,1,0,2,0.0022,22,0
75017,75019,2,0,3,0.0089,22,0
75017,75019,2,0,3,0.0089,22,0
75001,75011,1,0,3,0.0089,22,0
75004,75019,1,0,3,0.0089,22,0
75017,75019,2,0,4,0.0293,22,0
75017,75019,2,0,4,0.0293,22,0
75017,75019,2,0,4,0.0293,22,0
75001,75011,1,0,4,0.0293,22,0
75006,75007,1,0,4,0.0293,22,0
75017,75020,1,0,4,0.0293,22,0
75017,75019,2,0,5,0.0589,22,0
75004,75019,1,0,5,0.0589,22,0
75017,75020,1,0,5,0.0589,22,0
75001,75011,1,0,5,0.0589,22,0
75006,75007,1,0,5,0.0589,22,0
75017,75019,2,0,6,0.0904,22,0
75017,75019,3,0,6,0.0904,22,0
75017,75020,1,0,6,0.0904,22,0
75001,75011,1,0,6,0.0904,22,0
75006,75007,1,0,6,0.0904,22,0
75010,75015,1,0,6,0.0904,22,0
75017,75019,2,0,7,0.1206,22,0
75001,75011,1,0,7,0.1206,22,0
75010,75015,1,0,7,0.1206,22,0
75017,75020,1,0,7,0.1206,22,0
75001,75011,1,0,7,0.1206,22,0
75001,75011,1,0,7,0.1206,22,0
75006,75007,1,0,7,0.1206,22,0
75017,75019,2,0,8,0.1399,22,0
75010,75015,1,0,8,0.1399,22,0
75010,75015,1,0,8,0.1399,22,0
75017,75020,1,0,8,0.1399,22,0
75006,75007,1,0,8,0.1399,22,0
75010,75015,1,0,8,0.1399,22,0
75010,75015,1,0,8,0.1399,22,0
75004,75019,1,0,8,0.1399,22,0
75004,75019,1,0,10,0.1242,22,0
75017,75020,1,0,10,0.1242,22,0
75017,75019,3,0,10,0.1242,22,0
75006,75007,1,0,10,0.1242,22,0
75001,75011,1,0,10,0.1242,22,0
75010,75015,1,0,10,0.1242,22,0
75006,75010,1,0,10,0.1242,22,0
75004,75019,1,0,11,0.0963,22,0
75017,75020,1,0,11,0.0963,22,0
75017,75019,3,0,11,0.0963,22,0
75006,75007,1,0,11,0.0963,22,0
75001,75011,1,0,11,0.0963,22,0
75010,75015,1,0,11,0.0963,22,0
75015,75016,1,0,11,0.0963,22,0
75015,75018,1,0,11,0.0963,22,0
75004,75019,1,0,12,0.0758,22,0
75017,75020,1,0,12,0.0758,22,0
75017,75019,3,0,12,0.0758,22,0
75006,75007,1,0,12,0.0758,22,0
75001,75011,1,0,12,0.0758,22,0
75010,75015,1,0,12,0.0758,22,0
75010,75017,1,0,12,0.0758,22,0
75009,75009,1,0,12,0.0758,22,0
75008,75012,1,0,12,0.0758,22,0
75004,75019,1,0,13,0.0475,22,0
75017,75020,1,0,13,0.0475,22,0
75017,75019,3,0,13,0.0475,22,0
75006,75007,1,0,13,0.0475,22,0
75001,75011,1,0,13,0.0475,22,0
75010,75015,1,0,13,0.0475,22,0
75014,75015,1,0,13,0.0475,22,0
75008,75017,1,0,13,0.0475,22,0
75007,75009,1,0,13,0.0475,22,0
75001,75014,1,0,13,0.0475,22,0
75004,75019,1,0,14,0.0323,22,0
75017,75020,1,0,14,0.0323,22,0
75017,75019,3,0,14,0.0323,22,0
75006,75007,1,0,14,0.0323,22,0
75001,75011,1,0,14,0.0323,22,0
75010,75015,1,0,14,0.0323,22,0
75003,75017,1,0,14,0.0323,22,0
75011,75116,1,0,14,0.0323,22,0
75014,75019,1,0,14,0.0323,22,0
75015,75016,1,0,14,0.0323,22,0
75011,75016,1,0,14,0.0323,22,0
75004,75019,1,0,15,0.0143,22,0
75017,75020,1,0,15,0.0143,22,0
75017,75019,3,0,15,0.0143,22,0
75006,75007,1,0,15,0.0143,22,0
75001,75011,1,0,15,0.0143,22,0
75010,75015,1,0,15,0.0143,22,0
75011,75020,1,0,15,0.0143,22,0
75013,75018,1,0,15,0.0143,22,0
75020,75116,1,0,15,0.0143,22,0
75014,75020,1,0,15,0.0143,22,0
75001,75003,1,0,15,0.0143,22,0
75003,75116,1,0,15,0.0143,22,0
75004,75019,1,0,16,0.0074,22,0
75017,75020,1,0,16,0.0074,22,0
75017,75019,3,0,16,0.0074,22,0
75006,75007,1,0,16,0.0074,22,0
75001,75011,1,0,16,0.0074,22,0
75010,75015,1,0,16,0.0074,22,0
75005,75008,1,0,16,0.0074,22,0
75011,75013,1,0,16,0.0074,22,0
75006,75017,1,0,16,0.0074,22,0
75011,75018,1,0,16,0.0074,22,0
75006,75016,1,0,16,0.0074,22,0
75003,75011,1,0,16,0.0074,22,0
75008,75014,1,0,16,0.0074,22,0
75004,75019,1,0,17,0.0037,22,0
75017,75020,1,0,17,0.0037,22,0
75017,75019,3,0,17,0.0037,22,0
