pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75012,4,0,12,0.1161,26,1
75009,75014,3,0,12,0.1161,26,1
75009,75016,3,0,12,0.1161,26,1
75015,75016,1,0,12,0.1161,26,1
75009,75017,1,0,12,0.1161,26,1
75009,75015,8,1,16,0.0863,35,1
75017,75116,3,1,16,0.0863,35,1
75015,75015,6,1,16,0.0863,35,1
75007,75009,2,1,16,0.0863,35,1
75009,75014,2,1,16,0.0863,35,1
75008,75009,1,1,16,0.0863,35,1
75010,75020,4,2,16,0.0876,35,1
75006,75011,8,2,16,0.0876,35,1
75008,75013,2,2,16,0.0876,35,1
75009,75015,2,2,16,0.0876,35,1
75003,75014,1,2,16,0.0876,35,1
75009,75019,1,2,16,0.0876,35,1
75006,75019,1,2,16,0.0876,35,1
75009,75017,2,2,16,0.0876,35,1
75006,75015,1,2,16,0.0876,35,1
75011,75014,5,3,14,0.0853,32,1
75002,75014,3,3,14,0.0853,32,1
75001,75016,5,3,14,0.0853,32,1
75007,75011,4,3,14,0.0853,32,1
75004,75015,1,3,14,0.0853,32,1
75008,75012,1,3,14,0.0853,32,1
75015,75017,1,3,14,0.0853,32,1
75009,75019,2,4,13,0.1077,28,1
75012,75116,3,4,13,0.1077,28,1
75009,75020,1,4,13,0.1077,28,1
75011,75019,2,4,13,0.1077,28,1
75011,75012,3,4,13,0.1077,28,1
75003,75020,1,4,13,0.1077,28,1
75002,75116,1,4,13,0.1077,28,1
75015,75017,1,4,13,0.1077,28,1
75014,75015,1,5,11,0.1171,25,1
75012,75018,4,5,11,0.1171,25,1
75011,75016,2,5,11,0.1171,25,1
75008,75020,2,5,11,0.1171,25,1
75011,75116,1,5,11,0.1171,25,1
75011,75012,1,5,11,0.1171,25,1
75009,75010,1,6,9,0.1347,23,1
75008,75015,2,6,9,0.1347,23,1
75008,75009,3,6,9,0.1347,23,1
75006,75019,1,6,9,0.1347,23,1
75009,75010,1,6,9,0.1347,23,1
75008,75018,1,7,6,0.1785,18,1
75016,75020,1,7,6,0.1785,18,1
75012,75013,1,7,6,0.1785,18,1
75008,75017,1,7,6,0.1785,18,1
75009,75013,1,7,6,0.1785,18,1
75012,75116,1,8,5,0.1884,14,1
75015,75016,2,8,5,0.1884,14,1
75014,75018,1,8,5,0.1884,14,1
75009,75011,1,9,3,0.2787,8,1
75013,75017,1,9,3,0.2787,8,1
75015,75020,1,10,2,0.3725,4,1
75001,75012,3,0,2,0.0005,26,0
75009,75014,2,0,2,0.0005,26,0
75001,75012,3,0,2,0.0005,26,0
75009,75016,2,0,2,0.0005,26,0
75009,75016,2,0,2,0.0005,26,0
75015,75016,1,0,2,0.0005,26,0
75009,75014,3,0,2,0.0005,26,0
75009,75016,2,0,3,0.0011,26,0
75009,75014,2,0,3,0.0011,26,0
75009,75016,2,0,3,0.0011,26,0
75001,75012,3,0,3,0.0011,26,0
75001,75012,3,0,3,0.0011,26,0
75009,75014,2,0,3,0.0011,26,0
75001,75012,3,0,3,0.0011,26,0
75009,75016,3,0,3,0.0011,26,0
75001,75012,4,0,3,0.0011,26,0
75001,75012,4,0,3,0.0011,26,0
75001,75012,3,0,4,0.0063,26,0
75001,75012,3,0,4,0.0063,26,0
75009,75016,2,0,4,0.0063,26,0
75009,75016,2,0,4,0.0063,26,0
75009,75014,2,0,4,0.0063,26,0
75001,75012,4,0,4,0.0063,26,0
75001,75012,4,0,4,0.0063,26,0
75009,75017,1,0,4,0.0063,26,0
75015,75016,1,0,4,0.0063,26,0
75009,75014,2,0,5,0.0126,26,0
75001,75012,3,0,5,0.0126,26,0
75009,75014,2,0,5,0.0126,26,0
75001,75012,3,0,5,0.0126,26,0
75001,75012,3,0,5,0.0126,26,0
75001,75012,3,0,5,0.0126,26,0
75015,75016,1,0,5,0.0126,26,0
75009,75017,1,0,5,0.0126,26,0
75001,75012,4,0,5,0.0126,26,0
75009,75016,3,0,5,0.0126,26,0
75009,75017,1,0,5,0.0126,26,0
75009,75014,2,0,6,0.0265,26,0
75009,75014,2,0,6,0.0265,26,0
75001,75012,3,0,6,0.0265,26,0
75009,75014,2,0,6,0.0265,26,0
75009,75014,2,0,6,0.0265,26,0
75009,75016,3,0,6,0.0265,26,0
75009,75016,3,0,6,0.0265,26,0
75009,75017,1,0,6,0.0265,26,0
75001,75012,4,0,6,0.0265,26,0
75009,75014,3,0,6,0.0265,26,0
75015,75016,1,0,6,0.0265,26,0
75001,75012,3,0,7,0.0425,26,0
75009,75014,2,0,7,0.0425,26,0
75009,75014,2,0,7,0.0425,26,0
75001,75012,4,0,7,0.0425,26,0
75009,75016,3,0,7,0.0425,26,0
75009,75016,3,0,7,0.0425,26,0
75009,75016,3,0,7,0.0425,26,0
75009,75017,1,0,7,0.0425,26,0
75015,75016,1,0,7,0.0425,26,0
75009,75017,1,0,7,0.0425,26,0
75001,75012,3,0,8,0.0659,26,0
75001,75012,3,0,8,0.0659,26,0
75009,75016,2,0,8,0.0659,26,0
75015,75016,1,0,8,0.0659,26,0
75009,75014,3,0,8,0.0659,26,0
75009,75017,1,0,8,0.0659,26,0
75009,75016,3,0,8,0.0659,26,0
75015,75016,1,0,8,0.0659,26,0
75009,75017,1,0,8,0.0659,26,0
75001,75012,4,0,8,0.0659,26,0
75001,75012,4,0,8,0.0659,26,0
75009,75014,2,0,9,0.087,26,0
75009,75014,2,0,9,0.087,26,0
75009,75016,2,0,9,0.087,26,0
75001,75012,4,0,9,0.087,26,0
75001,75012,4,0,9,0.087,26,0
75009,75014,3,0,9,0.087,26,0
75009,75016,3,0,9,0.087,26,0
75015,75016,1,0,9,0.087,26,0
75001,75012,4,0,9,0.087,26,0
75009,75016,3,0,9,0.087,26,0
75009,75017,1,0,9,0.087,26,0
75009,75016,3,0,9,0.087,26,0
75001,75012,3,0,10,0.1007,26,0
75009,75016,2,0,10,0.1007,26,0
75015,75016,1,0,10,0.1007,26,0
75009,75017,1,0,10,0.1007,26,0
75009,75017,1,0,10,0.1007,26,0
75009,75014,3,0,10,0.1007,26,0
75015,75016,1,0,10,0.1007,26,0
75009,75014,3,0,10,0.1007,26,0
75001,75012,4,0,10,0.1007,26,0
75009,75017,1,0,10,0.1007,26,0
75009,75016,3,0,10,0.1007,26,0
75001,75012,4,0,10,0.1007,26,0
75001,75012,3,0,11,0.1119,26,0
75009,75014,3,0,11,0.1119,26,0
75015,75016,1,0,11,0.1119,26,0
75015,75016,1,0,11,0.1119,26,0
75009,75014,3,0,11,0.1119,26,0
75001,75012,4,0,11,0.1119,26,0
75001,75012,4,0,11,0.1119,26,0
75015,75016,1,0,11,0.1119,26,0
75009,75014,3,0,11,0.1119,26,0
75009,75014,3,0,11,0.1119,26,0
75009,75017,1,0,11,0.1119,26,0
75009,75014,3,0,11,0.1119,26,0
75009,75014,3,0,13,0.1075,26,0
75001,75012,4,0,13,0.1075,26,0
75015,75016,1,0,13,0.1075,26,0
75009,75017,1,0,13,0.1075,26,0
75009,75016,3,0,13,0.1075,26,0
75007,75013,1,0,13,0.1075,26,0
75009,75014,3,0,14,0.0933,26,0
75001,75012,4,0,14,0.0933,26,0
75015,75016,1,0,14,0.0933,26,0
75009,75017,1,0,14,0.0933,26,0
75009,75016,3,0,14,0.0933,26,0
75008,75016,1,0,14,0.0933,26,0
75009,75017,1,0,14,0.0933,26,0
75009,75014,3,0,15,0.0713,26,0
75001,75012,4,0,15,0.0713,26,0
75015,75016,1,0,15,0.0713,26,0
75009,75017,1,0,15,0.0713,26,0
75009,75016,3,0,15,0.0713,26,0
75011,75015,1,0,15,0.0713,26,0
75011,75014,1,0,15,0.0713,26,0
75006,75012,1,0,15,0.0713,26,0
75009,75014,3,0,16,0.0576,26,0
75001,75012,4,0,16,0.0576,26,0
75015,75016,1,0,16,0.0576,26,0
75009,75017,1,0,16,0.0576,26,0
75009,75016,3,0,16,0.0576,26,0
75009,75012,1,0,16,0.0576,26,0
75014,75015,1,0,16,0.0576,26,0
75012,75015,1,0,16,0.0576,26,0
75001,75001,1,0,16,0.0576,26,0
75009,75014,3,0,17,0.0362,26,0
75001,75012,4,0,17,0.0362,26,0
75015,75016,1,0,17,0.0362,26,0
75009,75017,1,0,17,0.0362,26,0
75009,75016,3,0,17,0.0362,26,0
75008,75009,1,0,17,0.0362,26,0
75009,75014,1,0,17,0.0362,26,0
75015,75018,1,0,17,0.0362,26,0
75008,75009,1,0,17,0.0362,26,0
75007,75019,1,0,17,0.0362,26,0
75009,75014,3,0,18,0.0241,26,0
75001,75012,4,0,18,0.0241,26,0
75015,75016,1,0,18,0.0241,26,0
75009,75017,1,0,18,0.0241,26,0
75009,75016,3,0,18,0.0241,26,0
75004,75014,1,0,18,0.0241,26,0
75009,75011,1,0,18,0.0241,26,0
75003,75019,1,0,18,0.0241,26,0
75003,75017,1,0,18,0.0241,26,0
75014,75015,1,0,18,0.0241,26,0
75008,75020,1,0,18,0.0241,26,0
75009,75014,3,0,19,0.0175,26,0
75001,75012,4,0,19,0.0175,26,0
75015,75016,1,0,19,0.0175,26,0
75009,75017,1,0,19,0.0175,26,0
75009,75016,3,0,19,0.0175,26,0
75009,75009,1,0,19,0.0175,26,0
75009,75015,1,0,19,0.0175,26,0
75002,75015,1,0,19,0.0175,26,0
75008,75011,1,0,19,0.0175,26,0
75003,75008,1,0,19,0.0175,26,0
75008,75011,1,0,19,0.0175,26,0
75012,75013,1,0,19,0.0175,26,0
75009,75014,3,0,20,0.0097,26,0
75001,75012,4,0,20,0.0097,26,0
75015,75016,1,0,20,0.0097,26,0
75009,75017,1,0,20,0.0097,26,0
75009,75016,3,0,20,0.0097,26,0
75006,75009,1,0,20,0.0097,26,0
75009,75019,1,0,20,0.0097,26,0
75012,75013,1,0,20,0.0097,26,0
75010,75013,1,0,20,0.0097,26,0
75001,75019,1,0,20,0.0097,26,0
75009,75116,1,0,20,0.0097,26,0
75003,75016,1,0,20,0.0097,26,0
75006,75017,1,0,20,0.0097,26,0
75009,75014,3,0,21,0.0051,26,0
75001,75012,4,0,21,0.0051,26,0
75015,75016,1,0,21,0.0051,26,0
75009,75017,1,0,21,0.0051,26,0
75009,75016,3,0,21,0.0051,26,0
75008,75020,1,0,21,0.0051,26,0
75014,75018,1,0,21,0.0051,26,0
75009,75017,1,0,21,0.0051,26,0
75015,75016,1,0,21,0.0051,26,0
75019,75020,1,0,21,0.0051,26,0
75005,75009,1,0,21,0.0051,26,0
75011,75015,1,0,21,0.0051,26,0
75007,75020,1,0,21,0.0051,26,0
75010,75015,1,0,21,0.0051,26,0
75009,75014,3,0,22,0.0032,26,0
75001,75012,4,0,22,0.0032,26,0
75015,75016,1,0,22,0.0032,26,0
75009,75017,1,0,22,0.0032,26,0
75009,75016,3,0,22,0.0032,26,0
75009,75017,1,0,22,0.0032,26,0
75009,75012,1,0,22,0.0032,26,0
75011,75017,1,0,22,0.0032,26,0
75002,75016,1,0,22,0.0032,26,0
75011,75019,1,0,22,0.0032,26,0
75017,75020,1,0,22,0.0032,26,0
75011,75015,1,0,22,0.0032,26,0
75015,75015,1,0,22,0.0032,26,0
75011,75018,1,0,22,0.0032,26,0
75009,75015,1,0,22,0.0032,26,0
75009,75014,3,0,23,0.0016,26,0
75001,75012,4,0,23,0.0016,26,0
75015,75016,1,0,23,0.0016,26,0
75009,75017,1,0,23,0.0016,26,0
75009,75016,3,0,23,0.0016,26,0
75001,75009,1,0,23,0.0016,26,0
75006,75009,1,0,23,0.0016,26,0
75011,75015,1,0,23,0.0016,26,0
75009,75012,1,0,23,0.0016,26,0
75011,75016,1,0,23,0.0016,26,0
75015,75020,1,0,23,0.0016,26,0
75009,75012,1,0,23,0.0016,26,0
75006,75009,1,0,23,0.0016,26,0
75015,75116,1,0,23,0.0016,26,0
75009,75010,1,0,23,0.0016,26,0
75013,75015,1,0,23,0.0016,26,0
75009,75014,3,0,24,0.0011,26,0
75001,75012,4,0,24,0.0011,26,0
75015,75016,1,0,24,0.0011,26,0
75009,75017,1,0,24,0.0011,26,0
75009,75016,3,0,24,0.0011,26,0
75009,75010,1,0,24,0.0011,26,0
75012,75014,1,0,24,0.0011,26,0
75009,75017,1,0,24,0.0011,26,0
75007,75009,1,0,24,0.0011,26,0
75013,75013,1,0,24,0.0011,26,0
75006,75014,1,0,24,0.0011,26,0
75016,75017,1,0,24,0.0011,26,0
75002,75019,1,0,24,0.0011,26,0
75003,75006,1,0,24,0.0011,26,0
75007,75017,1,0,24,0.0011,26,0
75001,75009,1,0,24,0.0011,26,0
75009,75012,1,0,24,0.0011,26,0
75009,75014,3,0,25,0.0004,26,0
75001,75012,4,0,25,0.0004,26,0
75015,75016,1,0,25,0.0004,26,0
75009,75017,1,0,25,0.0004,26,0
75009,75016,3,0,25,0.0004,26,0
75009,75019,1,0,25,0.0004,26,0
75010,75016,1,0,25,0.0004,26,0
75003,75004,1,0,25,0.0004,26,0
75003,75009,1,0,25,0.0004,26,0
75011,75018,1,0,25,0.0004,26,0
75009,75019,1,0,25,0.0004,26,0
75009,75020,1,0,25,0.0004,26,0
75009,75012,1,0,25,0.0004,26,0
75011,75116,1,0,25,0.0004,26,0
75016,75016,1,0,25,0.0004,26,0
75006,75015,1,0,25,0.0004,26,0
75003,75017,1,0,25,0.0004,26,0
75008,75012,1,0,25,0.0004,26,0
75009,75014,3,0,26,0.0002,26,0
75001,75012,4,0,26,0.0002,26,0
75015,75016,1,0,26,0.0002,26,0
75009,75017,1,0,26,0.0002,26,0
75009,75016,3,0,26,0.0002,26,0
