pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75012,75015,5,0,12,0.1107,29,1
75016,75016,3,0,12,0.1107,29,1
75001,75011,3,0,12,0.1107,29,1
75011,75016,1,0,12,0.1107,29,1
75020,75116,1,0,12,0.1107,29,1
75012,75015,4,1,17,0.0823,37,1
75008,75014,9,1,17,0.0823,37,1
75007,75009,6,1,17,0.0823,37,1
75009,75018,3,1,17,0.0823,37,1
75006,75017,1,1,17,0.0823,37,1
75015,75015,1,1,17,0.0823,37,1
75015,75016,7,2,17,0.083,37,1
75014,75015,1,2,17,0.083,37,1
75008,75013,5,2,17,0.083,37,1
75014,75015,3,2,17,0.083,37,1
75014,75014,2,2,17,0.083,37,1
75007,75011,1,2,17,0.083,37,1
75019,75020,2,2,17,0.083,37,1
75001,75013,2,2,17,0.083,37,1
75009,75010,1,2,17,0.083,37,1
75015,75016,2,3,15,0.082,33,1
75003,75014,1,3,15,0.082,33,1
75009,75019,2,3,15,0.082,33,1
75001,75014,3,3,15,0.082,33,1
75008,75009,1,3,15,0.082,33,1
75009,75015,3,3,15,0.082,33,1
75009,75009,4,3,15,0.082,33,1
75008,75020,3,3,15,0.082,33,1
75014,75020,1,3,15,0.082,33,1
75009,75009,1,3,15,0.082,33,1
75014,75019,1,4,14,0.1003,31,1
75009,75116,1,4,14,0.1003,31,1
75012,75016,6,4,14,0.1003,31,1
75007,75009,3,4,14,0.1003,31,1
75001,75012,2,4,14,0.1003,31,1
75011,75116,1,4,14,0.1003,31,1
75012,75018,1,4,14,0.1003,31,1
75015,75017,1,4,14,0.1003,31,1
75013,75016,5,5,11,0.1233,25,1
75017,75019,2,5,11,0.1233,25,1
75013,75018,2,5,11,0.1233,25,1
75009,75010,1,5,11,0.1233,25,1
75003,75010,1,5,11,0.1233,25,1
75014,75014,3,6,9,0.1344,23,1
75018,75116,1,6,9,0.1344,23,1
75006,75014,1,6,9,0.1344,23,1
75003,75017,2,6,9,0.1344,23,1
75009,75016,1,6,9,0.1344,23,1
75001,75002,1,7,7,0.1528,19,1
75017,75019,2,7,7,0.1528,19,1
75011,75016,2,7,7,0.1528,19,1
75008,75015,1,7,7,0.1528,19,1
75011,75019,1,8,5,0.1967,15,1
75017,75020,2,8,5,0.1967,15,1
75006,75008,1,8,5,0.1967,15,1
75013,75019,1,9,4,0.2223,12,1
75016,75019,1,9,4,0.2223,12,1
75006,75018,1,9,4,0.2223,12,1
75008,75013,1,10,2,0.3598,4,1
75008,75014,1,11,2,0.3664,4,1
75009,75018,1,12,2,0.3608,4,1
75001,75011,2,0,2,0.0005,29,0
75016,75016,2,0,2,0.0005,29,0
75012,75015,4,0,2,0.0005,29,0
75016,75016,2,0,2,0.0005,29,0
75001,75011,2,0,2,0.0005,29,0
75011,75016,1,0,2,0.0005,29,0
75001,75011,3,0,2,0.0005,29,0
75011,75016,1,0,2,0.0005,29,0
75001,75011,2,0,3,0.003,29,0
75016,75016,2,0,3,0.003,29,0
75016,75016,2,0,3,0.003,29,0
75001,75011,2,0,3,0.003,29,0
75012,75015,4,0,3,0.003,29,0
75012,75015,4,0,3,0.003,29,0
75011,75016,1,0,3,0.003,29,0
75011,75016,1,0,3,0.003,29,0
75020,75116,1,0,3,0.003,29,0
75001,75011,3,0,3,0.003,29,0
75012,75015,4,0,4,0.008,29,0
75012,75015,4,0,4,0.008,29,0
75016,75016,2,0,4,0.008,29,0
75001,75011,2,0,4,0.008,29,0
75020,75116,1,0,4,0.008,29,0
75020,75116,1,0,4,0.008,29,0
75016,75016,3,0,4,0.008,29,0
75001,75011,3,0,4,0.008,29,0
75020,75116,1,0,4,0.008,29,0
75001,75011,2,0,5,0.0138,29,0
75016,75016,2,0,5,0.0138,29,0
75012,75015,4,0,5,0.0138,29,0
75016,75016,2,0,5,0.0138,29,0
75001,75011,2,0,5,0.0138,29,0
75020,75116,1,0,5,0.0138,29,0
75011,75016,1,0,5,0.0138,29,0
75020,75116,1,0,5,0.0138,29,0
75020,75116,1,0,5,0.0138,29,0
75020,75116,1,0,5,0.0138,29,0
75001,75011,3,0,5,0.0138,29,0
75001,75011,2,0,6,0.0277,29,0
