pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75017,75017,1,0,11,0.1245,25,1
75008,75009,1,0,11,0.1245,25,1
75007,75009,2,0,11,0.1245,25,1
75003,75011,3,0,11,0.1245,25,1
75016,75016,1,0,11,0.1245,25,1
75015,75017,1,0,11,0.1245,25,1
75001,75008,1,0,11,0.1245,25,1
75008,75009,11,1,16,0.0884,34,1
75006,75020,2,1,16,0.0884,34,1
75001,75016,1,1,16,0.0884,34,1
75009,75018,2,1,16,0.0884,34,1
75007,75016,1,1,16,0.0884,34,1
75006,75009,1,1,16,0.0884,34,1
75014,75017,1,1,16,0.0884,34,1
75011,75020,1,1,16,0.0884,34,1
75015,75018,1,1,16,0.0884,34,1
75008,75012,2,2,16,0.0836,35,1
75014,75020,6,2,16,0.0836,35,1
75016,75020,7,2,16,0.0836,35,1
75002,75011,3,2,16,0.0836,35,1
75009,75020,1,2,16,0.0836,35,1
75014,75015,1,2,16,0.0836,35,1
75016,75016,1,2,16,0.0836,35,1
75009,75012,8,3,15,0.0973,32,1
75010,75011,3,3,15,0.0973,32,1
75009,75116,1,3,15,0.0973,32,1
75009,75014,1,3,15,0.0973,32,1
75015,75019,1,3,15,0.0973,32,1
75007,75017,1,3,15,0.0973,32,1
75011,75013,1,3,15,0.0973,32,1
75008,75010,1,3,15,0.0973,32,1
75009,75017,2,4,12,0.1041,28,1
75013,75018,2,4,12,0.1041,28,1
75008,75009,5,4,12,0.1041,28,1
75009,75020,2,4,12,0.1041,28,1
75006,75008,1,4,12,0.1041,28,1
75001,75015,1,4,12,0.1041,28,1
75002,75012,1,4,12,0.1041,28,1
75011,75011,4,5,10,0.127,23,1
75008,75016,3,5,10,0.127,23,1
75001,75015,1,5,10,0.127,23,1
75006,75011,1,5,10,0.127,23,1
75011,75016,1,5,10,0.127,23,1
75011,75017,3,6,8,0.1432,19,1
75001,75013,1,6,8,0.1432,19,1
75010,75011,1,6,8,0.1432,19,1
75012,75014,1,6,8,0.1432,19,1
75009,75013,1,6,8,0.1432,19,1
75009,75116,3,7,6,0.1753,17,1
75008,75008,1,7,6,0.1753,17,1
75009,75009,1,7,6,0.1753,17,1
75003,75016,1,8,4,0.2228,12,1
75009,75015,1,8,4,0.2228,12,1
75009,75015,1,8,4,0.2228,12,1
75014,75015,1,9,3,0.2622,8,1
75017,75019,1,9,3,0.2622,8,1
75010,75017,1,10,2,0.3706,4,1
75014,75016,1,11,2,0.3683,4,1
75007,75009,1,0,2,0.0004,25,0
75003,75011,2,0,2,0.0004,25,0
75003,75011,2,0,2,0.0004,25,0
75007,75009,1,0,2,0.0004,25,0
75016,75016,1,0,2,0.0004,25,0
75007,75009,1,0,3,0.0025,25,0
75003,75011,2,0,3,0.0025,25,0
75003,75011,2,0,3,0.0025,25,0
75007,75009,2,0,3,0.0025,25,0
75015,75017,1,0,3,0.0025,25,0
75003,75011,2,0,4,0.0081,25,0
75003,75011,2,0,4,0.0081,25,0
75007,75009,2,0,4,0.0081,25,0
75003,75011,3,0,4,0.0081,25,0
75017,75017,1,0,4,0.0081,25,0
75007,75009,1,0,5,0.0198,25,0
75007,75009,1,0,5,0.0198,25,0
75017,75017,1,0,5,0.0198,25,0
75007,75009,2,0,5,0.0198,25,0
75017,75017,1,0,5,0.0198,25,0
75003,75011,3,0,5,0.0198,25,0
75003,75011,2,0,6,0.0381,25,0
75007,75009,1,0,6,0.0381,25,0
75007,75009,1,0,6,0.0381,25,0
75001,75008,1,0,6,0.0381,25,0
75007,75009,2,0,6,0.0381,25,0
75008,75009,1,0,6,0.0381,25,0
75008,75009,1,0,6,0.0381,25,0
75001,75008,1,0,6,0.0381,25,0
75003,75011,2,0,7,0.0577,25,0
75007,75009,1,0,7,0.0577,25,0
75016,75016,1,0,7,0.0577,25,0
75001,75008,1,0,7,0.0577,25,0
75007,75009,2,0,7,0.0577,25,0
75016,75016,1,0,7,0.0577,25,0
75007,75009,2,0,7,0.0577,25,0
75003,75011,3,0,7,0.0577,25,0
75003,75011,2,0,8,0.0961,25,0
75003,75011,3,0,8,0.0961,25,0
75008,75009,1,0,8,0.0961,25,0
75007,75009,2,0,8,0.0961,25,0
75007,75009,2,0,8,0.0961,25,0
75017,75017,1,0,8,0.0961,25,0
75015,75017,1,0,8,0.0961,25,0
75008,75009,1,0,8,0.0961,25,0
75003,75011,2,0,9,0.1115,25,0
75008,75009,1,0,9,0.1115,25,0
75016,75016,1,0,9,0.1115,25,0
75015,75017,1,0,9,0.1115,25,0
75001,75008,1,0,9,0.1115,25,0
75007,75009,2,0,9,0.1115,25,0
75007,75009,2,0,9,0.1115,25,0
75003,75011,3,0,9,0.1115,25,0
75007,75009,2,0,9,0.1115,25,0
75007,75009,1,0,10,0.1334,25,0
75016,75016,1,0,10,0.1334,25,0
75001,75008,1,0,10,0.1334,25,0
75015,75017,1,0,10,0.1334,25,0
75007,75009,2,0,10,0.1334,25,0
75008,75009,1,0,10,0.1334,25,0
75007,75009,2,0,10,0.1334,25,0
75015,75017,1,0,10,0.1334,25,0
75007,75009,2,0,10,0.1334,25,0
75003,75011,3,0,10,0.1334,25,0
75003,75011,3,0,12,0.1119,25,0
75017,75017,1,0,12,0.1119,25,0
75007,75009,2,0,12,0.1119,25,0
75001,75008,1,0,12,0.1119,25,0
75015,75017,1,0,12,0.1119,25,0
75008,75009,1,0,12,0.1119,25,0
75016,75016,1,0,12,0.1119,25,0
75015,75116,1,0,12,0.1119,25,0
75003,75011,3,0,13,0.0918,25,0
75017,75017,1,0,13,0.0918,25,0
75007,75009,2,0,13,0.0918,25,0
75001,75008,1,0,13,0.0918,25,0
75015,75017,1,0,13,0.0918,25,0
75008,75009,1,0,13,0.0918,25,0
75016,75016,1,0,13,0.0918,25,0
75016,75016,1,0,13,0.0918,25,0
75009,75014,1,0,13,0.0918,25,0
75003,75011,3,0,14,0.0703,25,0
75017,75017,1,0,14,0.0703,25,0
75007,75009,2,0,14,0.0703,25,0
75001,75008,1,0,14,0.0703,25,0
75015,75017,1,0,14,0.0703,25,0
75008,75009,1,0,14,0.0703,25,0
75016,75016,1,0,14,0.0703,25,0
75017,75017,1,0,14,0.0703,25,0
75009,75015,1,0,14,0.0703,25,0
75009,75011,1,0,14,0.0703,25,0
75003,75011,3,0,15,0.052,25,0
75017,75017,1,0,15,0.052,25,0
75007,75009,2,0,15,0.052,25,0
75001,75008,1,0,15,0.052,25,0
75015,75017,1,0,15,0.052,25,0
75008,75009,1,0,15,0.052,25,0
75016,75016,1,0,15,0.052,25,0
75015,75018,1,0,15,0.052,25,0
75009,75013,1,0,15,0.052,25,0
75001,75116,1,0,15,0.052,25,0
75007,75013,1,0,15,0.052,25,0
75003,75011,3,0,16,0.034,25,0
75017,75017,1,0,16,0.034,25,0
75007,75009,2,0,16,0.034,25,0
75001,75008,1,0,16,0.034,25,0
75015,75017,1,0,16,0.034,25,0
75008,75009,1,0,16,0.034,25,0
75016,75016,1,0,16,0.034,25,0
75008,75017,1,0,16,0.034,25,0
75011,75020,1,0,16,0.034,25,0
75008,75015,1,0,16,0.034,25,0
75017,75019,1,0,16,0.034,25,0
75009,75011,1,0,16,0.034,25,0
75003,75011,3,0,17,0.0223,25,0
75017,75017,1,0,17,0.0223,25,0
75007,75009,2,0,17,0.0223,25,0
75001,75008,1,0,17,0.0223,25,0
75015,75017,1,0,17,0.0223,25,0
75008,75009,1,0,17,0.0223,25,0
75016,75016,1,0,17,0.0223,25,0
75003,75007,1,0,17,0.0223,25,0
75015,75017,1,0,17,0.0223,25,0
75008,75116,1,0,17,0.0223,25,0
75013,75016,1,0,17,0.0223,25,0
75020,75116,1,0,17,0.0223,25,0
75009,75012,1,0,17,0.0223,25,0
75003,75011,3,0,18,0.0128,25,0
75017,75017,1,0,18,0.0128,25,0
75007,75009,2,0,18,0.0128,25,0
75001,75008,1,0,18,0.0128,25,0
75015,75017,1,0,18,0.0128,25,0
75008,75009,1,0,18,0.0128,25,0
75016,75016,1,0,18,0.0128,25,0
75012,75016,1,0,18,0.0128,25,0
75011,75019,1,0,18,0.0128,25,0
75009,75116,1,0,18,0.0128,25,0
75017,75020,1,0,18,0.0128,25,0
75007,75017,1,0,18,0.0128,25,0
75002,75003,1,0,18,0.0128,25,0
75009,75014,1,0,18,0.0128,25,0
75003,75011,3,0,19,0.0051,25,0
75017,75017,1,0,19,0.0051,25,0
75007,75009,2,0,19,0.0051,25,0
75001,75008,1,0,19,0.0051,25,0
75015,75017,1,0,19,0.0051,25,0
75008,75009,1,0,19,0.0051,25,0
75016,75016,1,0,19,0.0051,25,0
75006,75006,1,0,19,0.0051,25,0
75007,75015,1,0,19,0.0051,25,0
75010,75018,1,0,19,0.0051,25,0
75009,75016,1,0,19,0.0051,25,0
75014,75019,1,0,19,0.0051,25,0
75008,75016,1,0,19,0.0051,25,0
75006,75008,1,0,19,0.0051,25,0
75007,75012,1,0,19,0.0051,25,0
75003,75011,3,0,20,0.0035,25,0
75017,75017,1,0,20,0.0035,25,0
75007,75009,2,0,20,0.0035,25,0
75001,75008,1,0,20,0.0035,25,0
75015,75017,1,0,20,0.0035,25,0
75008,75009,1,0,20,0.0035,25,0
75016,75016,1,0,20,0.0035,25,0
75008,75018,1,0,20,0.0035,25,0
75020,75116,1,0,20,0.0035,25,0
75015,75018,1,0,20,0.0035,25,0
75016,75020,1,0,20,0.0035,25,0
75018,75019,1,0,20,0.0035,25,0
75014,75017,1,0,20,0.0035,25,0
75008,75011,1,0,20,0.0035,25,0
75012,75015,1,0,20,0.0035,25,0
75008,75009,1,0,20,0.0035,25,0
75003,75011,3,0,21,0.0019,25,0
75017,75017,1,0,21,0.0019,25,0
75007,75009,2,0,21,0.0019,25,0
75001,75008,1,0,21,0.0019,25,0
75015,75017,1,0,21,0.0019,25,0
75008,75009,1,0,21,0.0019,25,0
75016,75016,1,0,21,0.0019,25,0
75010,75014,1,0,21,0.0019,25,0
75012,75015,1,0,21,0.0019,25,0
