pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75006,75020,5,0,10,0.1303,23,1
75001,75008,2,0,10,0.1303,23,1
75007,75018,1,0,10,0.1303,23,1
75011,75014,1,0,10,0.1303,23,1
75010,75011,2,1,13,0.0916,32,1
75010,75016,3,1,13,0.0916,32,1
75007,75013,6,1,13,0.0916,32,1
75001,75014,4,1,13,0.0916,32,1
75009,75018,2,1,13,0.0916,32,1
75010,75014,1,1,13,0.0916,32,1
75006,75009,1,1,13,0.0916,32,1
75001,75012,10,2,15,0.0876,35,1
75007,75011,4,2,15,0.0876,35,1
75014,75017,2,2,15,0.0876,35,1
75013,75020,2,2,15,0.0876,35,1
75014,75017,1,2,15,0.0876,35,1
75011,75016,1,3,14,0.0999,32,1
75015,75016,7,3,14,0.0999,32,1
75009,75014,2,3,14,0.0999,32,1
75010,75017,3,3,14,0.0999,32,1
75009,75011,2,3,14,0.0999,32,1
75010,75012,1,3,14,0.0999,32,1
75015,75116,5,4,13,0.1149,28,1
75009,75011,1,4,13,0.1149,28,1
75017,75116,3,4,13,0.1149,28,1
75011,75020,2,4,13,0.1149,28,1
75014,75017,1,4,13,0.1149,28,1
75009,75012,1,4,13,0.1149,28,1
75009,75014,1,5,9,0.1383,22,1
75010,75011,2,5,9,0.1383,22,1
75009,75016,3,5,9,0.1383,22,1
75013,75017,1,5,9,0.1383,22,1
75008,75010,1,5,9,0.1383,22,1
75001,75007,2,6,8,0.1476,21,1
75008,75015,1,6,8,0.1476,21,1
75009,75017,2,6,8,0.1476,21,1
75003,75020,1,6,8,0.1476,21,1
75014,75014,1,6,8,0.1476,21,1
75006,75014,1,7,5,0.196,14,1
75001,75016,2,7,5,0.196,14,1
75016,75016,1,7,5,0.196,14,1
75017,75017,1,8,4,0.223,12,1
75002,75015,1,8,4,0.223,12,1
75001,75017,1,8,4,0.223,12,1
75003,75012,1,9,3,0.277,8,1
75009,75010,1,9,3,0.277,8,1
75018,75116,1,10,2,0.3776,4,1
75006,75020,4,0,2,0.0013,23,0
75006,75020,4,0,2,0.0013,23,0
75001,75008,1,0,2,0.0013,23,0
75006,75020,4,0,2,0.0013,23,0
75001,75008,2,0,2,0.0013,23,0
75001,75008,1,0,3,0.0052,23,0
75001,75008,1,0,3,0.0052,23,0
75006,75020,4,0,3,0.0052,23,0
75006,75020,4,0,3,0.0052,23,0
75011,75014,1,0,3,0.0052,23,0
75011,75014,1,0,3,0.0052,23,0
75006,75020,4,0,4,0.0141,23,0
75006,75020,4,0,4,0.0141,23,0
75006,75020,4,0,4,0.0141,23,0
75001,75008,2,0,4,0.0141,23,0
75007,75018,1,0,4,0.0141,23,0
75001,75008,2,0,4,0.0141,23,0
75006,75020,4,0,5,0.0338,23,0
75001,75008,1,0,5,0.0338,23,0
75001,75008,1,0,5,0.0338,23,0
75007,75018,1,0,5,0.0338,23,0
75006,75020,5,0,5,0.0338,23,0
75007,75018,1,0,5,0.0338,23,0
75011,75014,1,0,5,0.0338,23,0
75001,75008,1,0,6,0.0612,23,0
75006,75020,4,0,6,0.0612,23,0
75006,75020,4,0,6,0.0612,23,0
75006,75020,4,0,6,0.0612,23,0
75011,75014,1,0,6,0.0612,23,0
75001,75008,2,0,6,0.0612,23,0
75011,75014,1,0,6,0.0612,23,0
75001,75008,2,0,6,0.0612,23,0
75006,75020,5,0,6,0.0612,23,0
75001,75008,1,0,7,0.0925,23,0
75006,75020,4,0,7,0.0925,23,0
75001,75008,1,0,7,0.0925,23,0
75001,75008,2,0,7,0.0925,23,0
75001,75008,2,0,7,0.0925,23,0
75007,75018,1,0,7,0.0925,23,0
75011,75014,1,0,7,0.0925,23,0
75001,75008,2,0,7,0.0925,23,0
75001,75008,2,0,7,0.0925,23,0
75001,75008,1,0,8,0.1181,23,0
75006,75020,4,0,8,0.1181,23,0
75001,75008,2,0,8,0.1181,23,0
75001,75008,2,0,8,0.1181,23,0
75011,75014,1,0,8,0.1181,23,0
75007,75018,1,0,8,0.1181,23,0
75006,75020,5,0,8,0.1181,23,0
75007,75018,1,0,8,0.1181,23,0
75001,75008,2,0,8,0.1181,23,0
75006,75020,4,0,9,0.1358,23,0
75001,75008,2,0,9,0.1358,23,0
75007,75018,1,0,9,0.1358,23,0
75006,75020,5,0,9,0.1358,23,0
75001,75008,2,0,9,0.1358,23,0
75006,75020,5,0,9,0.1358,23,0
75006,75020,5,0,9,0.1358,23,0
75011,75014,1,0,9,0.1358,23,0
75006,75020,5,0,9,0.1358,23,0
75006,75020,5,0,11,0.1206,23,0
75007,75018,1,0,11,0.1206,23,0
75011,75014,1,0,11,0.1206,23,0
75001,75008,2,0,11,0.1206,23,0
75001,75016,1,0,11,0.1206,23,0
75006,75020,5,0,12,0.0956,23,0
75007,75018,1,0,12,0.0956,23,0
75011,75014,1,0,12,0.0956,23,0
75001,75008,2,0,12,0.0956,23,0
75006,75020,1,0,12,0.0956,23,0
75011,75019,1,0,12,0.0956,23,0
75006,75020,5,0,13,0.0714,23,0
75007,75018,1,0,13,0.0714,23,0
75011,75014,1,0,13,0.0714,23,0
75001,75008,2,0,13,0.0714,23,0
75012,75012,1,0,13,0.0714,23,0
75011,75011,1,0,13,0.0714,23,0
75017,75017,1,0,13,0.0714,23,0
75006,75020,5,0,14,0.0488,23,0
75007,75018,1,0,14,0.0488,23,0
75011,75014,1,0,14,0.0488,23,0
75001,75008,2,0,14,0.0488,23,0
75015,75016,1,0,14,0.0488,23,0
75009,75116,1,0,14,0.0488,23,0
75011,75016,1,0,14,0.0488,23,0
75001,75004,1,0,14,0.0488,23,0
75006,75020,5,0,15,0.0314,23,0
75007,75018,1,0,15,0.0314,23,0
75011,75014,1,0,15,0.0314,23,0
75001,75008,2,0,15,0.0314,23,0
75002,75015,1,0,15,0.0314,23,0
75009,75014,1,0,15,0.0314,23,0
75003,75009,1,0,15,0.0314,23,0
75009,75014,1,0,15,0.0314,23,0
75006,75009,1,0,15,0.0314,23,0
75006,75020,5,0,16,0.0191,23,0
75007,75018,1,0,16,0.0191,23,0
75011,75014,1,0,16,0.0191,23,0
75001,75008,2,0,16,0.0191,23,0
75001,75016,1,0,16,0.0191,23,0
75008,75116,1,0,16,0.0191,23,0
75009,75012,1,0,16,0.0191,23,0
75008,75011,1,0,16,0.0191,23,0
75003,75008,1,0,16,0.0191,23,0
75013,75020,1,0,16,0.0191,23,0
75006,75020,5,0,17,0.0106,23,0
75007,75018,1,0,17,0.0106,23,0
75011,75014,1,0,17,0.0106,23,0
