pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75011,3,0,6,0.1723,17,1
75001,75008,1,0,6,0.1723,17,1
75008,75018,1,0,6,0.1723,17,1
75015,75019,4,1,12,0.1106,26,1
75012,75015,1,1,12,0.1106,26,1
75011,75016,1,1,12,0.1106,26,1
75009,75017,3,1,12,0.1106,26,1
75013,75020,2,1,12,0.1106,26,1
75003,75018,1,1,12,0.1106,26,1
75011,75016,2,2,11,0.1126,26,1
75011,75017,2,2,11,0.1126,26,1
75011,75013,1,2,11,0.1126,26,1
75016,75020,3,2,11,0.1126,26,1
75007,75012,1,2,11,0.1126,26,1
75015,75015,1,2,11,0.1126,26,1
75009,75020,1,2,11,0.1126,26,1
75018,75116,1,2,11,0.1126,26,1
75001,75016,2,3,10,0.1283,22,1
75008,75015,3,3,10,0.1283,22,1
75008,75016,1,3,10,0.1283,22,1
75016,75020,2,3,10,0.1283,22,1
75012,75016,1,3,10,0.1283,22,1
75016,75116,1,3,10,0.1283,22,1
75009,75017,3,4,6,0.1779,16,1
75009,75020,1,4,6,0.1779,16,1
75011,75016,1,4,6,0.1779,16,1
75015,75016,2,5,5,0.1971,15,1
75017,75017,1,5,5,0.1971,15,1
75007,75008,1,5,5,0.1971,15,1
75016,75116,1,6,5,0.2019,15,1
75002,75017,1,6,5,0.2019,15,1
75001,75002,1,6,5,0.2019,15,1
75015,75018,1,6,5,0.2019,15,1
75011,75017,1,7,3,0.2649,8,1
75008,75013,1,7,3,0.2649,8,1
75008,75010,1,8,3,0.2729,8,1
75016,75020,1,8,3,0.2729,8,1
75014,75014,1,9,2,0.377,4,1
75008,75015,1,4,1,0.0053,16,0
75008,75015,1,4,2,0.0347,16,0
75008,75015,1,4,3,0.083,16,0
75008,75015,1,4,4,0.1385,16,0
75008,75015,1,4,5,0.1756,16,0
75008,75015,1,4,6,0.1779,16,1
75008,75015,1,4,7,0.142,16,0
75008,75015,1,4,8,0.1045,16,0
75008,75015,1,4,9,0.0667,16,0
75008,75015,1,4,10,0.0388,16,0
75008,75015,1,4,11,0.018,16,0
75008,75015,1,4,12,0.0091,16,0
75008,75015,1,4,13,0.0044,16,0
75008,75015,1,4,14,0.0011,16,0
75008,75015,1,4,15,0.0002,16,0
75008,75015,1,4,16,0.0002,16,0
75016,75020,1,4,1,0.0053,16,0
75016,75020,1,4,2,0.0347,16,0
75016,75020,1,4,3,0.083,16,0
75016,75020,1,4,4,0.1385,16,0
75016,75020,1,4,5,0.1756,16,0
75016,75020,1,4,6,0.1779,16,1
75016,75020,1,4,7,0.142,16,0
75016,75020,1,4,8,0.1045,16,0
75016,75020,1,4,9,0.0667,16,0
75016,75020,1,4,10,0.0388,16,0
75016,75020,1,4,11,0.018,16,0
75016,75020,1,4,12,0.0091,16,0
75016,75020,1,4,13,0.0044,16,0
75016,75020,1,4,14,0.0011,16,0
75016,75020,1,4,15,0.0002,16,0
75016,75020,1,4,16,0.0002,16,0
75014,75019,1,4,1,0.0053,16,0
75014,75019,1,4,2,0.0347,16,0
75014,75019,1,4,3,0.083,16,0
75014,75019,1,4,4,0.1385,16,0
75014,75019,1,4,5,0.1756,16,0
75014,75019,1,4,6,0.1779,16,1
75014,75019,1,4,7,0.142,16,0
75014,75019,1,4,8,0.1045,16,0
75014,75019,1,4,9,0.0667,16,0
75014,75019,1,4,10,0.0388,16,0
75014,75019,1,4,11,0.018,16,0
