pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75009,75012,2,0,7,0.1605,18,1
75011,75017,1,0,7,0.1605,18,1
75015,75015,1,0,7,0.1605,18,1
75006,75014,1,0,7,0.1605,18,1
75007,75019,1,0,7,0.1605,18,1
75011,75018,4,1,11,0.1137,25,1
75001,75010,2,1,11,0.1137,25,1
75011,75014,1,1,11,0.1137,25,1
75012,75017,1,1,11,0.1137,25,1
75012,75018,1,1,11,0.1137,25,1
75014,75018,2,1,11,0.1137,25,1
75007,75020,1,1,11,0.1137,25,1
75011,75015,3,2,11,0.1113,25,1
75008,75017,2,2,11,0.1113,25,1
75008,75011,1,2,11,0.1113,25,1
75012,75020,1,2,11,0.1113,25,1
75009,75017,2,2,11,0.1113,25,1
75014,75116,2,2,11,0.1113,25,1
75008,75019,1,2,11,0.1113,25,1
75012,75018,5,3,10,0.1299,23,1
75001,75008,1,3,10,0.1299,23,1
75006,75116,1,3,10,0.1299,23,1
75006,75014,2,3,10,0.1299,23,1
75015,75019,1,3,10,0.1299,23,1
75008,75014,3,4,9,0.1381,21,1
75011,75016,1,4,9,0.1381,21,1
75010,75015,1,4,9,0.1381,21,1
75011,75015,2,4,9,0.1381,21,1
75002,75008,1,4,9,0.1381,21,1
75008,75018,2,5,7,0.1666,17,1
75014,75016,1,5,7,0.1666,17,1
75009,75014,2,5,7,0.1666,17,1
75008,75012,1,5,7,0.1666,17,1
75006,75007,2,6,5,0.1903,15,1
75012,75015,1,6,5,0.1903,15,1
75017,75018,1,6,5,0.1903,15,1
75001,75011,1,7,4,0.2244,12,1
75009,75017,1,7,4,0.2244,12,1
75003,75008,1,7,4,0.2244,12,1
75009,75019,1,8,3,0.2638,8,1
75015,75116,1,8,3,0.2638,8,1
75011,75014,1,9,2,0.3694,4,1
75009,75012,1,0,2,0.0126,18,0
75009,75012,1,0,2,0.0126,18,0
75015,75015,1,0,2,0.0126,18,0
75009,75012,1,0,3,0.0469,18,0
