pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75116,3,0,1,1.0,1,1
75002,75009,1,0,1,1.0,1,1
75010,75014,1,0,1,1.0,1,1
75011,75012,1,0,1,1.0,1,1
75015,75017,5,1,1,1.0,1,1
75006,75018,4,1,1,1.0,1,1
75006,75014,1,1,1,1.0,1,1
75009,75018,1,1,1,1.0,1,1
75011,75116,1,1,1,1.0,1,1
75008,75017,3,2,1,1.0,1,1
75017,75116,3,2,1,1.0,1,1
75009,75011,2,2,1,1.0,1,1
75009,75016,2,2,1,1.0,1,1
75008,75012,1,2,1,1.0,1,1
75008,75019,1,2,1,1.0,1,1
75012,75017,1,3,2,0.3752,4,1
75006,75008,1,4,4,0.2226,12,1
75014,75016,1,4,4,0.2226,12,1
75002,75015,1,4,4,0.2226,12,1
75018,75019,1,5,4,0.2241,12,1
75014,75016,1,5,4,0.2241,12,1
75014,75015,1,5,4,0.2241,12,1
75008,75008,2,6,4,0.224,12,1
75009,75012,1,6,4,0.224,12,1
75006,75020,1,7,3,0.2749,8,1
75009,75016,1,7,3,0.2749,8,1
75006,75012,1,8,3,0.273,8,1
75015,75016,1,8,3,0.273,8,1
75003,75014,1,9,2,0.367,4,1
75019,75116,1,10,2,0.3687,4,1
75011,75017,1,3,1,0.3634,4,0
75011,75017,1,3,2,0.3752,4,1
75011,75017,1,3,3,0.1816,4,0
75011,75017,1,3,4,0.0608,4,0
75002,75004,1,3,1,0.3634,4,0
75002,75004,1,3,2,0.3752,4,1
75002,75004,1,3,3,0.1816,4,0
75002,75004,1,3,4,0.0608,4,0
75005,75012,1,3,1,0.3634,4,0
75005,75012,1,3,2,0.3752,4,1
75005,75012,1,3,3,0.1816,4,0
75005,75012,1,3,4,0.0608,4,0
75001,75015,1,3,1,0.3634,4,0
75001,75015,1,3,2,0.3752,4,1
75001,75015,1,3,3,0.1816,4,0
75001,75015,1,3,4,0.0608,4,0
75002,75016,1,3,1,0.3634,4,0
75002,75016,1,3,2,0.3752,4,1
75002,75016,1,3,3,0.1816,4,0
75002,75016,1,3,4,0.0608,4,0
75016,75017,1,3,1,0.3634,4,0
75016,75017,1,3,2,0.3752,4,1
75016,75017,1,3,3,0.1816,4,0
75016,75017,1,3,4,0.0608,4,0
75007,75011,1,3,1,0.3634,4,0
75007,75011,1,3,2,0.3752,4,1
75007,75011,1,3,3,0.1816,4,0
75007,75011,1,3,4,0.0608,4,0
75007,75009,1,3,1,0.3634,4,0
75007,75009,1,3,2,0.3752,4,1
75007,75009,1,3,3,0.1816,4,0
75007,75009,1,3,4,0.0608,4,0
75003,75008,1,3,1,0.3634,4,0
75003,75008,1,3,2,0.3752,4,1
75003,75008,1,3,3,0.1816,4,0
75003,75008,1,3,4,0.0608,4,0
75017,75116,1,4,1,0.051,12,0
75017,75116,1,4,2,0.1429,12,0
75017,75116,1,4,3,0.233,12,0
75017,75116,1,4,4,0.2226,12,1
75017,75116,1,4,5,0.1635,12,0
75017,75116,1,4,6,0.1016,12,0
75017,75116,1,4,7,0.0494,12,0
75017,75116,1,4,8,0.0227,12,0
75017,75116,1,4,9,0.0087,12,0
75017,75116,1,4,10,0.0036,12,0
75017,75116,1,4,11,0.0007,12,0
75017,75116,1,4,12,0.0001,12,0
75008,75020,1,4,1,0.051,12,0
75008,75020,1,4,2,0.1429,12,0
75008,75020,1,4,3,0.233,12,0
75008,75020,1,4,4,0.2226,12,1
75008,75020,1,4,5,0.1635,12,0
75008,75020,1,4,6,0.1016,12,0
75008,75020,1,4,7,0.0494,12,0
